Nama File,Ground Truth,Prediksi,Word Accuracy,Character Accuracy
test069.jpg,AA1138AK,A7735J,0.00%,25.00%
test055.jpg,N1610KS,5567346,0.00%,14.29%
test041.jpg,B1231JJA,589999,0.00%,0.00%
test096.jpg,B1502NRO,BF5550,0.00%,25.00%
test082.jpg,B9093UEX,BM0533,0.00%,37.50%
test083.jpg,F5452CQ,D2ADA,0.00%,0.00%
test097.jpg,B6354SVL,B1600000,0.00%,12.50%
test040.jpg,S1595LL,53595J,0.00%,42.86%
test054.jpg,N1084AAO,T0005000,0.00%,12.50%
test068.jpg,G1264CM,52000L,0.00%,14.29%
test042.jpg,AD1174SF,ED3399,0.00%,12.50%
test056.jpg,L1430HF,L10D,0.00%,42.86%
test081.jpg,F1992AM,E8037DD,0.00%,0.00%
test095.jpg,B28YHH,B12CTK,0.00%,16.67%
test094.jpg,G1255EJ,255EJJ,0.00%,57.14%
test080.jpg,D1160ADE,D332888,0.00%,12.50%
test057.jpg,N1396AAH,1E3255,0.00%,12.50%
test043.jpg,W1470PG,31351058,0.00%,25.00%
test047.jpg,L1678ACE,BB9959,0.00%,0.00%
test053.jpg,N1365AAO,3389555,0.00%,12.50%
test084.jpg,B1242VOY,BX27DY,0.00%,37.50%
test090.jpg,N9579U,1B64449,0.00%,0.00%
test091.jpg,B9721KXV,389995,0.00%,0.00%
test085.jpg,B2560SKZ,SK6620,0.00%,12.50%
test052.jpg,N4980KJ,448899,0.00%,28.57%
test046.jpg,L1265MX,H99J,0.00%,0.00%
test050.jpg,N1095G,W10057,0.00%,50.00%
test044.jpg,N1004HE,389926,0.00%,0.00%
test078.jpg,H1413DH,P957DB,0.00%,14.29%
test093.jpg,B2026BIU,D02778,0.00%,25.00%
test087.jpg,4039NHR,S0581,0.00%,14.29%
test086.jpg,B1556NRC,S55559,0.00%,25.00%
test092.jpg,B2346POC,DP2059,0.00%,0.00%
test079.jpg,A1260AJ,F5688DD,0.00%,0.00%
test045.jpg,S1347LJ,SZ5559,0.00%,14.29%
test051.jpg,N1718HC,A3537J,0.00%,0.00%
test036.jpg,B1618UAE,B2659,0.00%,25.00%
test022.jpg,L3823IB,BB9987,0.00%,0.00%
test023.jpg,B1730JLO,555566,0.00%,0.00%
test037.jpg,L1879VG,35333DD,0.00%,0.00%
test009.jpg,K1649GB,616999,0.00%,42.86%
test021.jpg,W1236VZ,BS7692,0.00%,14.29%
test035.jpg,W1696YO,96237N,0.00%,14.29%
test034.jpg,L2570AAD,B0800SU,0.00%,12.50%
test020.jpg,AD1329PY,AD3388,0.00%,37.50%
test008.jpg,AA1997FE,5655H4,0.00%,0.00%
test024.jpg,B2964TRU,B4666T,0.00%,37.50%
test030.jpg,G1894TE,S88002,0.00%,14.29%
test018.jpg,L7603UA,76333U,0.00%,42.86%
test019.jpg,B1959WYK,ND55H,0.00%,12.50%
test031.jpg,L1932AAZ,AZ449995,0.00%,0.00%
test025.jpg,9840VU,P205540,0.00%,0.00%
test033.jpg,L1762ABJ,788EE,0.00%,12.50%
test027.jpg,L1840AA,B1109CLR,0.00%,12.50%
test026.jpg,L3836ZX,A30887T,0.00%,14.29%
test032.jpg,W1192K,B22554OK,0.00%,12.50%
test017.jpg,AD8982FS,DE8921,0.00%,37.50%
test003.jpg,B1995JVK,5555JJ,0.00%,25.00%
test002.jpg,BG1352AE,BU8800,0.00%,12.50%
test016.jpg,E1517DQ,555DDO,0.00%,28.57%
test028.jpg,L1436AAA,6233770,0.00%,12.50%
test014.jpg,B1388DFX,B3389F,0.00%,50.00%
test015.jpg,AD1798BT,B55906,0.00%,12.50%
test001.jpg,B2842PKM,2200ZO,0.00%,12.50%
test029.jpg,L1436AAA,EE33644A,0.00%,37.50%
